strike,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,implied_volatility,delta,gamma,theta,vega,rho
155.0,0.0,0.01,0.0,0,1.15,91,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,96.0,94.95,93.5,75,96.4,55,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.68,0.01,2,1.35,87,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,66.73,90.05,88.65,71,91.45,63,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.01,0.0,0,1.46,96,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,75.1,85.3,84.1,88,86.5,49,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,75.1,85.3,84.1,88,86.5,49,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.01,0.0,0,1.49,121,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.01,0.0,0,1.49,121,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,67.45,80.3,79.05,75,81.55,60,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,0.35,0.01,386,0.69,440,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,51.42,60.62,59.7,47,61.55,10,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,0.69,0.34,284,1.04,458,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,50.92,55.88,55.05,35,56.7,21,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,50.92,55.88,55.05,35,56.7,21,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,0.66,0.57,0.14,537,1.0,355,4,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.66,0.57,0.14,537,1.0,355,4,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,28.35,41.85,41.4,12,42.3,20,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,28.35,41.85,41.4,12,42.3,20,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,28.35,41.85,41.4,12,42.3,20,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,1.31,1.23,1.16,62,1.29,24,2,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,1.31,1.23,1.16,62,1.29,24,2,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,1.31,1.23,1.16,62,1.29,24,2,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,35.38,37.03,36.45,36,37.6,16,8,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,35.38,37.03,36.45,36,37.6,16,8,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,1.6,1.47,1.33,397,1.6,1,12,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,1.6,1.47,1.33,397,1.6,1,12,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,26.75,28.27,28.1,32,28.45,34,6,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,2.75,2.62,2.54,8,2.7,11,44,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,19.35,20.48,19.95,89,21.0,349,15,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,19.35,20.48,19.95,89,21.0,349,15,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,4.8,4.42,4.3,51,4.55,22,20,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,4.8,4.42,4.3,51,4.55,22,20,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,12.9,13.12,12.95,30,13.3,17,123,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,7.85,7.35,7.0,44,7.7,16,58,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,9.45,10.15,10.0,19,10.3,21,30,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,10.05,9.45,9.25,25,9.65,54,60,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,2.69,2.71,2.6,11,2.82,14,58,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,22.25,21.4,303,23.1,277,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,1.2,1.26,1.21,19,1.31,15,49,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,31.62,31.25,11,32.0,13,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,0.84,0.86,0.81,106,0.92,42,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,36.58,35.75,10,37.4,87,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.24,0.01,0.0,0,0.6,95,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.5,74.95,71,78.05,74,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
335.0,0.0,0.01,0.0,0,1.35,94,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,0.01,0.0,0,1.35,94,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
335.0,0.0,81.35,79.95,71,82.75,75,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,81.35,79.95,71,82.75,75,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
345.0,0.0,0.01,0.0,0,1.16,108,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
345.0,0.0,91.62,90.25,71,93.0,71,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
350.0,0.2,0.01,0.0,0,1.15,169,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.5,94.85,75,98.15,75,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
355.0,0.0,0.01,0.0,0,1.28,87,0,355.0,0.34772,-0.10115,0.00155,-0.01266,0.5818,-0.54384
355.0,0.0,101.5,99.95,71,103.05,71,0,355.0,0.34772,-0.10115,0.00155,-0.01266,0.5818,-0.54384
145.0,0.0,110.25,108.9,80,111.6,40,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,110.25,108.9,80,111.6,40,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.01,0.0,0,1.47,96,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.01,0.0,0,1.47,96,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,100.4,105.35,104.15,65,106.55,30,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.77,0.01,31,1.52,96,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,100.62,99.45,58,101.8,45,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.01,0.0,0,1.58,95,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,0.0,95.57,94.3,63,96.85,33,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,0.83,0.01,74,1.65,104,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,0.0,90.5,89.3,77,91.7,6,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.89,0.04,69,1.74,88,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,0.0,85.85,84.7,53,87.0,6,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,85.85,84.7,53,87.0,6,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,0.58,0.3,287,0.87,350,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,0.58,0.3,287,0.87,350,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,0.0,80.97,79.7,67,82.25,10,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.7,0.73,0.1,394,1.35,369,5,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,0.0,62.03,61.1,22,62.95,11,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,0.0,1.5,1.43,58,1.57,24,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,0.0,57.48,56.5,23,58.45,11,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,0.0,57.48,56.5,23,58.45,11,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,2.01,1.84,1.77,23,1.92,41,35,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,2.01,1.84,1.77,23,1.92,41,35,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,44.85,43.73,43.35,124,44.1,13,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,44.85,43.73,43.35,124,44.1,13,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,44.85,43.73,43.35,124,44.1,13,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,3.72,3.2,3.1,73,3.3,14,3,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,3.72,3.2,3.1,73,3.3,14,3,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,3.72,3.2,3.1,73,3.3,14,3,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,37.35,39.2,38.7,239,39.7,10,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,37.35,39.2,38.7,239,39.7,10,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,4.58,3.9,3.8,63,4.0,11,3,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,4.58,3.9,3.8,63,4.0,11,3,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,26.93,31.15,30.75,254,31.55,11,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,6.05,5.67,5.55,91,5.8,21,2,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,22.1,23.93,23.75,21,24.1,16,6,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,22.1,23.93,23.75,21,24.1,16,6,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,8.6,8.3,8.2,16,8.4,14,3,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,8.6,8.3,8.2,16,8.4,14,3,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,16.65,17.8,17.15,119,18.45,316,71,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,12.0,11.77,11.6,164,11.95,81,4,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
255.0,13.75,14.48,14.3,142,14.65,14,61,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
255.0,14.4,14.0,13.85,13,14.15,102,43,255.0,0.22669,0.52334,0.00534,-0.03678,1.30934,1.77971
275.0,5.8,6.08,5.95,115,6.2,42,18,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
275.0,0.0,25.67,25.4,33,25.95,36,0,275.0,0.49909,-0.00034,1e-05,-0.00025,0.00257,-0.00065
285.0,3.5,3.72,3.65,22,3.8,36,51,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
285.0,0.0,33.55,32.85,103,34.25,181,0,285.0,0.29208,0.00148,0.0002,-0.00154,0.00401,0.00039
290.0,2.77,2.88,2.82,22,2.94,15,1,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,37.35,36.9,88,37.8,31,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.54,0.26,0.03,548,0.49,1,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.55,75.15,75,77.95,81,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
335.0,0.0,0.69,0.02,258,1.35,135,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,0.69,0.02,258,1.35,135,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
335.0,0.0,81.55,80.15,75,82.95,80,0,335.0,0.37714,-0.03935,0.00207,-0.02474,0.09241,-0.01959
335.0,0.0,81.55,80.15,75,82.95,80,0,335.0,0.30961,-0.20458,0.00605,-0.04431,0.42965,-0.20587
345.0,0.0,0.48,0.01,97,0.95,162,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
345.0,0.0,91.75,90.55,72,92.95,75,0,345.0,0.22669,0.67159,0.00485,-0.03741,1.18831,2.18564
350.0,0.0,0.01,0.0,0,1.15,149,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.53,94.95,80,98.1,75,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
355.0,0.0,0.69,0.03,87,1.35,172,0,355.0,0.34772,-0.10115,0.00155,-0.01266,0.5818,-0.54384
355.0,0.0,101.58,100.15,81,103.0,81,0,355.0,0.34772,-0.10115,0.00155,-0.01266,0.5818,-0.54384
100.0,0.0,154.68,153.25,75,156.1,71,0,100.0,0.22836,0.49734,0.02631,-0.13525,0.26487,0.08246
100.0,0.0,154.68,153.25,75,156.1,71,0,100.0,0.26906,0.87058,0.0047,-0.05074,0.352,0.75765
100.0,0.0,154.68,153.25,75,156.1,71,0,100.0,0.23461,0.32973,0.00924,-0.05386,0.60427,0.32822
100.0,0.0,154.68,153.25,75,156.1,71,0,100.0,0.38644,-0.00043,2e-05,-0.00024,0.00327,-0.00082
100.0,0.0,0.01,0.0,0,1.95,104,0,100.0,0.22836,0.49734,0.02631,-0.13525,0.26487,0.08246
100.0,0.0,0.01,0.0,0,1.95,104,0,100.0,0.26906,0.87058,0.0047,-0.05074,0.352,0.75765
100.0,0.0,0.01,0.0,0,1.95,104,0,100.0,0.23461,0.32973,0.00924,-0.05386,0.60427,0.32822
100.0,0.0,0.01,0.0,0,1.95,104,0,100.0,0.38644,-0.00043,2e-05,-0.00024,0.00327,-0.00082
105.0,0.0,150.03,148.9,75,151.15,70,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
105.0,0.0,0.01,0.0,0,1.38,100,0,105.0,0.38507,-0.00199,0.00037,-0.0048,0.00277,-0.00015
110.0,144.4,144.98,143.65,75,146.3,71,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,144.4,144.98,143.65,75,146.3,71,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,144.4,144.98,143.65,75,146.3,71,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.01,0.0,0,1.15,110,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.01,0.0,0,1.15,110,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.01,0.0,0,1.15,110,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,139.85,138.55,99,141.15,47,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.01,0.0,0,1.42,102,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,0.0,135.15,133.6,75,136.7,70,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,0.01,0.0,0,1.35,105,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,95.69,125.32,124.1,65,126.55,76,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.01,0.0,0,1.51,110,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,97.43,110.6,109.5,57,111.7,35,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,97.43,110.6,109.5,57,111.7,35,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.47,0.05,357,0.88,360,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.47,0.05,357,0.88,360,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,58.45,105.62,104.5,77,106.75,41,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.9,0.08,179,1.71,245,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,93.07,100.83,99.75,56,101.9,40,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.52,0.04,303,1.0,241,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,76.85,96.2,94.75,68,97.65,88,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,1.06,0.27,134,1.85,228,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,62.4,91.25,90.05,57,92.45,48,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,1.16,0.32,160,1.99,301,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,85.84,86.75,85.4,17,88.1,1,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,85.84,86.75,85.4,17,88.1,1,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,0.0,1.08,0.55,327,1.6,566,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,0.0,1.08,0.55,327,1.6,566,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,75.5,81.4,80.55,25,82.25,10,2,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,1.32,0.89,106,1.76,473,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,51.5,62.73,62.0,11,63.45,32,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,2.27,2.0,1.94,20,2.07,16,10,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,56.5,57.92,57.5,13,58.35,12,5,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,56.5,57.92,57.5,13,58.35,12,5,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,2.79,2.41,2.33,42,2.48,18,2,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,2.79,2.41,2.33,42,2.48,18,2,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,40.0,44.9,44.05,212,45.75,211,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,40.0,44.9,44.05,212,45.75,211,0,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,40.0,44.9,44.05,212,45.75,211,0,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
215.0,4.73,4.15,4.05,34,4.25,52,1,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
215.0,4.73,4.15,4.05,34,4.25,52,1,215.0,0.28781,-0.31327,0.00738,-0.04317,0.59153,-0.39065
215.0,4.73,4.15,4.05,34,4.25,52,1,215.0,0.46418,-0.01722,0.00044,-0.00772,0.08931,-0.03451
220.0,41.47,40.33,39.8,438,40.85,22,0,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,41.47,40.33,39.8,438,40.85,22,0,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
220.0,5.1,4.78,4.5,356,5.05,15,7,220.0,0.25382,0.61159,0.00905,-0.06728,0.63966,0.58029
220.0,5.1,4.78,4.5,356,5.05,15,7,220.0,0.33705,-0.13159,0.0027,-0.02235,0.50035,-0.33691
230.0,34.13,32.75,32.55,59,32.95,12,0,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
230.0,7.25,6.97,6.85,83,7.1,22,7,230.0,0.28964,-0.27585,0.00691,-0.04174,0.55778,-0.34231
240.0,24.7,25.6,25.4,57,25.8,33,21,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,24.7,25.6,25.4,57,25.8,33,21,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
240.0,10.95,9.73,9.55,113,9.9,13,1,240.0,0.23812,0.29387,0.03284,-0.1728,0.15169,0.0219
240.0,10.95,9.73,9.55,113,9.9,13,1,240.0,0.2241,0.48576,0.03158,-0.15388,0.22461,0.05847
250.0,19.06,19.4,19.05,109,19.75,246,20,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
250.0,0.0,13.3,13.0,191,13.6,221,0,250.0,0.243,0.06408,0.0022,-0.01321,0.29411,0.12645
290.0,3.9,4.1,4.0,90,4.2,43,9,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
290.0,0.0,39.02,38.05,15,40.0,211,0,290.0,0.32653,-0.20325,0.00263,-0.01683,0.92934,-1.1217
330.0,0.8,0.76,0.51,414,1.0,500,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
330.0,0.0,76.03,75.2,75,76.85,61,0,330.0,0.37912,-0.02807,0.00156,-0.0189,0.06999,-0.01394
350.0,0.31,0.48,0.01,930,0.95,751,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
350.0,0.0,96.3,95.6,71,97.0,52,0,350.0,0.22089,0.30101,0.00479,-0.02826,1.14483,1.08024
110.0,144.4,144.9,143.6,72,146.2,65,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,144.4,144.9,143.6,72,146.2,65,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,144.4,144.9,143.6,72,146.2,65,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
110.0,0.0,0.01,0.0,0,1.36,102,0,110.0,0.27821,-0.68473,0.0481,-0.30698,0.09438,-0.0196
110.0,0.0,0.01,0.0,0,1.36,102,0,110.0,0.18309,0.00132,0.00016,-0.0005,0.00656,0.00116
110.0,0.0,0.01,0.0,0,1.36,102,0,110.0,0.22745,0.21694,0.00485,-0.02785,0.78197,0.53213
115.0,0.0,139.93,138.65,71,141.2,60,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
115.0,0.0,0.01,0.0,0,1.38,99,0,115.0,0.24422,0.56469,0.0366,-0.20886,0.17338,0.04164
120.0,0.0,134.85,133.4,75,136.3,68,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
120.0,0.0,0.01,0.0,0,1.41,85,0,120.0,0.36342,-0.94589,0.01138,-0.10207,0.02916,-0.02809
130.0,92.8,124.88,123.35,76,126.4,44,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
130.0,0.0,0.51,0.05,130,0.97,91,0,130.0,0.1491,0.97553,0.00117,-0.02246,0.18872,2.85477
145.0,0.0,110.62,109.55,75,111.7,30,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,110.62,109.55,75,111.7,30,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
145.0,0.0,0.63,0.01,377,1.25,376,0,145.0,0.21038,-0.55541,0.01728,-0.04934,0.42943,-0.27971
145.0,0.0,0.63,0.01,377,1.25,376,0,145.0,0.2276,0.47628,0.00532,-0.03587,1.30927,1.63717
150.0,0.0,105.62,104.4,75,106.85,7,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
150.0,0.0,0.76,0.01,152,1.5,127,0,150.0,0.86127,-0.0015,0.00021,-0.01387,0.00129,-4e-05
155.0,0.0,100.9,99.7,62,102.1,32,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
155.0,0.0,0.98,0.3,101,1.67,169,0,155.0,0.60778,0.00215,0.00042,-0.0137,0.0018,6e-05
160.0,87.22,96.03,94.75,78,97.3,25,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
160.0,0.0,1.03,0.12,206,1.95,192,0,160.0,0.33339,-0.14786,0.00295,-0.02367,0.54164,-0.37963
165.0,67.6,91.57,90.1,63,93.05,67,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
165.0,0.0,0.77,0.55,292,0.99,1,0,165.0,0.3561,-0.0827,0.0013,-0.01143,0.50116,-0.44305
170.0,57.75,86.55,85.3,60,87.8,10,0,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,57.75,86.55,85.3,60,87.8,10,0,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
170.0,1.08,0.99,0.86,137,1.12,1,2,170.0,0.23492,0.07937,0.003,-0.0168,0.30964,0.12617
170.0,1.08,0.99,0.86,137,1.12,1,2,170.0,0.29986,-0.3726,0.00538,-0.02891,0.88759,-0.99046
175.0,81.75,81.95,80.5,69,83.4,37,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
175.0,0.0,1.25,1.09,122,1.42,176,0,175.0,0.22028,-0.77789,0.0163,-0.04426,0.24689,-0.22936
195.0,50.05,63.53,62.6,20,64.45,13,0,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
195.0,2.81,2.38,2.24,195,2.51,12,1,195.0,0.33263,-0.00051,3e-05,-0.00024,0.00377,-0.00095
200.0,49.77,58.88,58.55,15,59.2,10,0,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,49.77,58.88,58.55,15,59.2,10,0,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
200.0,3.2,2.88,2.79,12,2.98,26,3,200.0,0.24757,-0.34724,0.03387,-0.17228,0.16265,-0.02733
200.0,3.2,2.88,2.79,12,2.98,26,3,200.0,0.29696,-0.482,0.00572,-0.02625,0.93476,-1.31382
215.0,34.35,45.83,45.4,175,46.25,13,0,215.0,0.21205,0.05734,0.00654,-0.02759,0.09532,0.01509
